Run_Id,Time,Nsec,Time2,Date,Year,Mon,Day,Hour,Min,Sec,Dur,Dur_Day,Dur_Hour,Dur_Min,Dur_Sec,Size,IPV6_Flag,IP,SSL_Flag,Sha1,User_Id,User_Login,User_Name,User_Inv,User_Ban,User_Lock,Prob,Variant,Lang,Content_Type,Stat_Short,Status,Score,Score_Adj,Test,Import_Flag,Hidden_Flag,RO_Flag,Locale_Id,Pages,Judge_Id,
502,1576151638,941344000,20191212145358,20191212,2019,12,12,14,53,58,2217,0,0,36,57,326,0,10.55.131.112,0,7e2d62e66b9febe6c8f34e6563167cbe07e375fa,10061,ed95070212,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
503,1576151646,8275000,20191212145406,20191212,2019,12,12,14,54,6,2225,0,0,37,5,219,0,10.55.192.77,0,14d4a10e73586c2bab65d60ce588d44f165b5329,10072,ed95070223,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
504,1576151647,237571000,20191212145407,20191212,2019,12,12,14,54,7,2226,0,0,37,6,173,0,10.55.192.145,0,62c451fcef721c2fb2e03b5c3728612e15e61954,9793,ed95070502,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,4,0,4,1,0,0,0,1,0,0
505,1576151663,148384000,20191212145423,20191212,2019,12,12,14,54,23,2242,0,0,37,22,234,0,10.55.193.215,0,4c47ce5154b33684af2cdc6d9a4c3462619add1a,10084,ed95080604,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
506,1576151673,398584000,20191212145433,20191212,2019,12,12,14,54,33,2252,0,0,37,32,244,0,10.55.192.81,0,1a505ef9b75974b41ceacaa5ca4149ba9c3f669f,10055,ed95070206,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
507,1576151675,242260000,20191212145435,20191212,2019,12,12,14,54,35,2254,0,0,37,34,406,0,10.55.192.135,0,9c59458975d7bbdc82057f4e1774e5f2a3ff705c,10077,ed95070521,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
508,1576151697,576855000,20191212145457,20191212,2019,12,12,14,54,57,2276,0,0,37,56,216,0,10.55.133.147,0,d5a7e506735db43bb903c4360198ac4036e4b7e1,10117,ed95031913,,,,,D-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
509,1576151700,797366000,20191212145500,20191212,2019,12,12,14,55,0,2279,0,0,37,59,350,0,10.55.131.227,0,9735fa7673b54f87c61e6b80bf55d29980c317cd,10063,ed95070214,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
510,1576151710,581363000,20191212145510,20191212,2019,12,12,14,55,10,2289,0,0,38,9,251,0,10.55.193.206,0,9343ad9c84fcc68513b37bccae931d4dcab6a285,10085,ed95080605,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
511,1576151721,399816000,20191212145521,20191212,2019,12,12,14,55,21,2300,0,0,38,20,7,0,10.55.193.203,0,a6ada41b4f028dfa43672949d52c8c4ceee12779,10097,ed95080617,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
512,1576151723,964384000,20191212145523,20191212,2019,12,12,14,55,23,2302,0,0,38,22,314,0,10.55.131.227,0,393d1fbaec5db66d74ee77f9fd6c7f2cb28ab6cb,10063,ed95070214,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
513,1576151736,355451000,20191212145536,20191212,2019,12,12,14,55,36,2315,0,0,38,35,191,0,10.55.201.72,0,74f9b89841a71f5eaa774714333a3c78efb5dd48,10074,ed95070510,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
514,1576151743,937346000,20191212145543,20191212,2019,12,12,14,55,43,2322,0,0,38,42,259,0,10.55.193.213,0,44e09ffa7ab0e46f6af1fcba2183f5c1bcdc2f41,10091,ed95080611,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
515,1576151748,203070000,20191212145548,20191212,2019,12,12,14,55,48,2327,0,0,38,47,227,0,10.55.131.227,0,81c8d1ddf2991fcdb54f04c9c46637ca78304815,10063,ed95070214,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
516,1576151752,598679000,20191212145552,20191212,2019,12,12,14,55,52,2331,0,0,38,51,151,0,10.55.193.216,0,e67655da0b144b32344420057963b9e4af3736e2,10086,ed95080606,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
517,1576151758,313810000,20191212145558,20191212,2019,12,12,14,55,58,2337,0,0,38,57,283,0,10.55.133.11,0,eef0f74fd7508aaa475215ceadb193757a8c38ba,10124,ed95031920,,,,,file,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
518,1576151758,717165000,20191212145558,20191212,2019,12,12,14,55,58,2337,0,0,38,57,1,0,10.55.193.211,0,1b6453892473a467d07372d45eb05abc2031647a,10096,ed95080616,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
519,1576151760,706833000,20191212145600,20191212,2019,12,12,14,56,0,2339,0,0,38,59,285,0,10.55.128.58,0,1d965875e3289bfbf46a8923c2ac91a8919d76e9,9798,ed95070507,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
520,1576151761,687116000,20191212145601,20191212,2019,12,12,14,56,1,2340,0,0,39,0,134,0,10.55.128.152,0,e61a924809e0cd49954a397304e91e154e69afad,10092,ed95080612,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
521,1576151766,56199000,20191212145606,20191212,2019,12,12,14,56,6,2345,0,0,39,5,254,0,10.55.193.206,0,b0dbff691e3c1dfaf4622c56f997014d578fae99,10085,ed95080605,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
522,1576151786,83728000,20191212145626,20191212,2019,12,12,14,56,26,2365,0,0,39,25,334,0,10.55.131.17,0,3ed620814e4d6ac79ffa293e417888510e054197,10083,ed95080603,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
523,1576151789,768214000,20191212145629,20191212,2019,12,12,14,56,29,2368,0,0,39,28,349,0,10.55.132.184,0,65d902e81651182c3786eb39fcb828f714a1e0b0,10099,ed95080619,,,,,C-DPQE,0,g++-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
524,1576151789,960992000,20191212145629,20191212,2019,12,12,14,56,29,2368,0,0,39,28,237,0,10.55.193.215,0,9bea6825d07185d6030288e7fb4e37700b0d8669,10084,ed95080604,,,,,arguments,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
525,1576151801,73802000,20191212145641,20191212,2019,12,12,14,56,41,2380,0,0,39,40,147,0,10.55.193.214,0,1f0fbb184c698adc604f51bab6d6acbc84051b5d,10090,ed95080610,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
526,1576151811,731958000,20191212145651,20191212,2019,12,12,14,56,51,2390,0,0,39,50,254,0,93.175.29.93,0,91039e5672fb460c22fe09536ad8cd7ea20db22f,10113,ed95031909,,,,,Cmem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
527,1576151814,41047000,20191212145654,20191212,2019,12,12,14,56,54,2393,0,0,39,53,135,0,10.55.131.123,0,c2bbc876dba1f80e0034fb283371a66b49ca15d5,10087,ed95080607,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
528,1576151816,924028000,20191212145656,20191212,2019,12,12,14,56,56,2395,0,0,39,55,205,0,10.55.192.105,0,1835cd9c06863245be62b231ab6180398168b15f,10053,ed95070204,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
529,1576151820,530627000,20191212145700,20191212,2019,12,12,14,57,0,2399,0,0,39,59,160,0,10.55.193.216,0,24d43101d6a624dcd81f01067796fb1ab3a85fcb,10086,ed95080606,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
530,1576151822,53034000,20191212145702,20191212,2019,12,12,14,57,2,2401,0,0,40,1,312,0,10.55.201.60,0,f09cd8a76ac85001f8cd6610b06b713ed43315b6,9802,ed95070512,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
531,1576151833,525010000,20191212145713,20191212,2019,12,12,14,57,13,2412,0,0,40,12,260,0,10.55.193.213,0,b08b97a63993371a05ac6884efb02056a58eda11,10091,ed95080611,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
532,1576151839,888832000,20191212145719,20191212,2019,12,12,14,57,19,2418,0,0,40,18,271,0,10.55.201.106,0,316fbbf1b7ba775f62418d45296a6bcb76ad01fb,10082,ed95080602,,,,,file,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
533,1576151840,751000,20191212145720,20191212,2019,12,12,14,57,20,2419,0,0,40,19,4,0,10.55.133.147,0,9d077d96efdb035f644612ae6601ed5f00c68685,10117,ed95031913,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
534,1576151841,505315000,20191212145721,20191212,2019,12,12,14,57,21,2420,0,0,40,20,201,0,10.55.133.149,0,c42f7060690727edb9a8a45c277ec45d14959b29,10070,ed95070221,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
535,1576151848,617792000,20191212145728,20191212,2019,12,12,14,57,28,2427,0,0,40,27,188,0,10.55.201.194,0,d6a582e5ee02717427baae5f184c26f3ca4b76a9,10093,ed95080613,,,,,arguments,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
536,1576151850,521892000,20191212145730,20191212,2019,12,12,14,57,30,2429,0,0,40,29,229,0,10.55.139.71,0,f7a13bada5b55e594bac9969afa7b52ca9d4b7db,10095,ed95080615,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
537,1576151860,871051000,20191212145740,20191212,2019,12,12,14,57,40,2439,0,0,40,39,164,0,10.55.193.216,0,7501f150cd569e2e25c94a7f4791d1732a287a65,10086,ed95080606,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
538,1576151869,249531000,20191212145749,20191212,2019,12,12,14,57,49,2448,0,0,40,48,205,0,10.55.127.61,0,0168f67eaa633d6a043df09030b87acc43363dde,10049,ed95070200,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
539,1576151872,731562000,20191212145752,20191212,2019,12,12,14,57,52,2451,0,0,40,51,334,0,10.55.128.34,0,d6c557b66fd02428f72f214a3d923def06e8957d,10064,ed95070215,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
540,1576151872,849907000,20191212145752,20191212,2019,12,12,14,57,52,2451,0,0,40,51,239,0,10.55.130.86,0,f26872bc60a45f84f05a91f6ca9c13d00fc1e556,10076,ed95070520,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
541,1576151875,559088000,20191212145755,20191212,2019,12,12,14,57,55,2454,0,0,40,54,269,0,10.55.201.106,0,8fcfa55e19acd090ca5c630b266c0ff3663be05f,10082,ed95080602,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
542,1576151902,872717000,20191212145822,20191212,2019,12,12,14,58,22,2481,0,0,41,21,330,0,10.55.192.82,0,95950e98a2270ea0b6f88855846d071de586c15a,10069,ed95070220,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
543,1576151904,201132000,20191212145824,20191212,2019,12,12,14,58,24,2483,0,0,41,23,180,0,10.55.201.194,0,ea9d9e6a071f27c4ae87896cea96ed4d5ded205d,10093,ed95080613,,,,,arguments,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
544,1576151926,393295000,20191212145846,20191212,2019,12,12,14,58,46,2505,0,0,41,45,3,0,10.55.133.147,0,e49e48ed93d78ca72f5d0c1fb0b04af4578f4341,10117,ed95031913,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
545,1576151930,800926000,20191212145850,20191212,2019,12,12,14,58,50,2509,0,0,41,49,1,0,10.55.192.137,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,9796,ed95070505,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
546,1576151941,532376000,20191212145901,20191212,2019,12,12,14,59,1,2520,0,0,42,0,281,0,10.55.133.11,0,f5df677a3bd980fe4cf02f180df942396f159024,10124,ed95031920,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
547,1576151951,553630000,20191212145911,20191212,2019,12,12,14,59,11,2530,0,0,42,10,273,0,10.55.201.106,0,85ffddf17964af10f23cb8df6929a1324603621d,10082,ed95080602,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
548,1576151951,970011000,20191212145911,20191212,2019,12,12,14,59,11,2530,0,0,42,10,9,0,10.55.130.177,0,dfe03804c77da5cd8fb88a047a1fe13899dc9d57,10100,ed95080620,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
549,1576151954,586972000,20191212145914,20191212,2019,12,12,14,59,14,2533,0,0,42,13,178,0,10.55.201.60,0,b193853bedc4dc5ce71ac494d8697afe0e5a9a61,9802,ed95070512,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
550,1576151973,682796000,20191212145933,20191212,2019,12,12,14,59,33,2552,0,0,42,32,288,0,93.175.29.93,0,874d6df727282ca5ad397502a6bb5a301b02136f,10116,ed95031912,,,,,E-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
551,1576151974,939093000,20191212145934,20191212,2019,12,12,14,59,34,2553,0,0,42,33,327,0,10.55.131.112,0,38f900a3ce1984c3a24de1a5db4d7d5b8c33e4e3,10061,ed95070212,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
552,1576151978,682002000,20191212145938,20191212,2019,12,12,14,59,38,2557,0,0,42,37,218,0,10.55.131.17,0,f2428bf18b114af4b818e5a94599c2ca38a353d3,10083,ed95080603,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
553,1576151982,129454000,20191212145942,20191212,2019,12,12,14,59,42,2561,0,0,42,41,164,0,10.55.133.151,0,fa5e2d894e18c12c9a2f5e16d139be8c398ccdcb,10052,ed95070203,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
554,1576151990,19876000,20191212145950,20191212,2019,12,12,14,59,50,2569,0,0,42,49,253,0,10.55.201.46,0,2127db9b680dfdb38d4ac2a888bf49474b0cb66b,10101,ed95080621,,,,,file,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
555,1576151993,408138000,20191212145953,20191212,2019,12,12,14,59,53,2572,0,0,42,52,139,0,10.55.131.123,0,4e5880aeda873105a8d6fd456e2b794e4b03a742,10087,ed95080607,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
556,1576151996,474720000,20191212145956,20191212,2019,12,12,14,59,56,2575,0,0,42,55,247,0,10.55.130.86,0,c9aa25997333b59424ea192dd716940099fa26e5,10076,ed95070520,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
557,1576151996,978377000,20191212145956,20191212,2019,12,12,14,59,56,2575,0,0,42,55,257,0,10.55.128.75,0,4e87aa2ec46c3843eb9010c6cf88a22d2a17c44c,10059,ed95070210,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
558,1576151998,172686000,20191212145958,20191212,2019,12,12,14,59,58,2577,0,0,42,57,259,0,10.55.128.201,0,3751d273b92fe84fea8d9e125cee004074b0fdbc,9796,ed95070505,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
559,1576152016,487267000,20191212150016,20191212,2019,12,12,15,0,16,2595,0,0,43,15,205,0,10.55.133.149,0,2d0050f1c44dc72d2b9805a755e93840099bb9c6,10070,ed95070221,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
560,1576152027,618295000,20191212150027,20191212,2019,12,12,15,0,27,2606,0,0,43,26,159,0,10.55.201.194,0,be721f40e62b4d92dc4937bae6d01d6589a12e7d,10093,ed95080613,,,,,arguments,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
561,1576152041,209506000,20191212150041,20191212,2019,12,12,15,0,41,2620,0,0,43,40,11,0,10.55.192.145,0,14f89d20289d3261cdc1db4ddcadf6863b5e0864,9793,ed95070502,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
562,1576152052,642642000,20191212150052,20191212,2019,12,12,15,0,52,2631,0,0,43,51,6,0,10.55.133.147,0,b54c90524e680493e0201d28894c361a5f51e108,10117,ed95031913,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
563,1576152054,566461000,20191212150054,20191212,2019,12,12,15,0,54,2633,0,0,43,53,300,0,10.55.201.46,0,e6e7807df549241221fe947a1de3bd1cd07aa699,10101,ed95080621,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
564,1576152074,222725000,20191212150114,20191212,2019,12,12,15,1,14,2653,0,0,44,13,292,0,10.55.201.106,0,7234693bb5b1a50cba588ae4c8cb2db7bd312f31,10082,ed95080602,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
565,1576152076,889803000,20191212150116,20191212,2019,12,12,15,1,16,2655,0,0,44,15,180,0,10.55.200.26,0,83b40e4c61533d875ec5a40ed4e963442afcf726,10071,ed95070222,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
566,1576152077,529816000,20191212150117,20191212,2019,12,12,15,1,17,2656,0,0,44,16,283,0,10.55.131.112,0,0d84515c74287dab70fd85e1b825167d7fb2eecd,10061,ed95070212,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
567,1576152081,897606000,20191212150121,20191212,2019,12,12,15,1,21,2660,0,0,44,20,269,0,10.55.131.46,0,3ad346fd34bdf5dba9e62221b5596198bf809425,10054,ed95070205,,,,,D-DPQE,0,gcc-vg,,OK,OK,40,0,5,1,0,0,0,1,0,0
568,1576152111,19848000,20191212150151,20191212,2019,12,12,15,1,51,2690,0,0,44,50,263,0,10.55.192.89,0,49155c7c85c9d0ace8329674785e251d3ccae1e8,10065,ed95070216,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
569,1576152135,299477000,20191212150215,20191212,2019,12,12,15,2,15,2714,0,0,45,14,180,0,10.55.200.94,0,bac809585861abb27650c057e87726e8af95386d,9794,ed95070503,,,,,arguments,0,gcc-vg,,PT,Partial solution,2,0,1,1,0,0,0,1,0,0
570,1576152135,899649000,20191212150215,20191212,2019,12,12,15,2,15,2714,0,0,45,14,135,0,10.55.132.142,0,053b46baa51fec3f71a778e03f3ee7887f2992f5,10067,ed95070218,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
571,1576152138,656084000,20191212150218,20191212,2019,12,12,15,2,18,2717,0,0,45,17,345,0,10.55.128.58,0,7ed72860fb9bceb67e0ebf4afe2fbea92a31f6cc,9798,ed95070507,,,,,D-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
572,1576152155,373772000,20191212150235,20191212,2019,12,12,15,2,35,2734,0,0,45,34,10,0,10.55.193.209,0,511ac6b6ff572cc60e32fdb31c77524359780980,10088,ed95080608,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
573,1576152155,901295000,20191212150235,20191212,2019,12,12,15,2,35,2734,0,0,45,34,168,0,10.55.200.26,0,11bc6c0180101f2a4fedb9353e1767bb96ab819f,10071,ed95070222,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
574,1576152157,185145000,20191212150237,20191212,2019,12,12,15,2,37,2736,0,0,45,36,11,0,10.55.192.145,0,7aa554469be2751926c29a62c2c0ec55c0015122,9793,ed95070502,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
575,1576152166,452081000,20191212150246,20191212,2019,12,12,15,2,46,2745,0,0,45,45,269,0,10.55.201.46,0,04c6e5b4edc0fd683b4c4cb04a2e0427efc73ad6,10101,ed95080621,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
576,1576152172,134073000,20191212150252,20191212,2019,12,12,15,2,52,2751,0,0,45,51,200,0,10.55.200.94,0,85823ec90c8e9bd08b75b0845b99d065d63283f4,9794,ed95070503,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
577,1576152192,811582000,20191212150312,20191212,2019,12,12,15,3,12,2771,0,0,46,11,11,0,10.55.193.209,0,7aa554469be2751926c29a62c2c0ec55c0015122,10088,ed95080608,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
578,1576152194,346914000,20191212150314,20191212,2019,12,12,15,3,14,2773,0,0,46,13,272,0,10.55.128.75,0,cc9b0175b7ee072172b005e9f6917b9b496e0710,10059,ed95070210,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
579,1576152197,229612000,20191212150317,20191212,2019,12,12,15,3,17,2776,0,0,46,16,218,0,10.55.131.17,0,adb025117fc69c30accd2e61759f9d606960b360,10083,ed95080603,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
580,1576152212,414256000,20191212150332,20191212,2019,12,12,15,3,32,2791,0,0,46,31,269,0,10.55.201.46,0,abcf51056e722f692bfeb64fd6948ddda612efa6,10101,ed95080621,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
581,1576152212,580049000,20191212150332,20191212,2019,12,12,15,3,32,2791,0,0,46,31,281,0,10.55.133.11,0,c22043293a900d0186d1ef085d60e9eeb180ddf6,10124,ed95031920,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
582,1576152217,410055000,20191212150337,20191212,2019,12,12,15,3,37,2796,0,0,46,36,346,0,10.55.128.58,0,0aecd3003e6152680779299981554e5c7af5dff3,9798,ed95070507,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,2,0,2,1,0,0,0,1,0,0
583,1576152234,234991000,20191212150354,20191212,2019,12,12,15,3,54,2813,0,0,46,53,134,0,10.55.131.123,0,c50d03efb20e49a26cac9835c9eac6212688cde4,10087,ed95080607,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
584,1576152239,735160000,20191212150359,20191212,2019,12,12,15,3,59,2818,0,0,46,58,241,0,10.55.201.106,0,4e5cb4e19685f6a5e056880cfa41d09074bd13d7,10082,ed95080602,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
585,1576152252,43209000,20191212150412,20191212,2019,12,12,15,4,12,2831,0,0,47,11,263,0,10.55.192.89,0,ae8e8ab74d7249c426906a22495cdb1371e00b92,10065,ed95070216,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
586,1576152259,962242000,20191212150419,20191212,2019,12,12,15,4,19,2838,0,0,47,18,241,0,10.55.131.227,0,daf9137fe1fa5cbaf6ae0350df788dad11b38dc4,10063,ed95070214,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
587,1576152263,826834000,20191212150423,20191212,2019,12,12,15,4,23,2842,0,0,47,22,348,0,10.55.128.58,0,e4ee711554703123031bd64c376a2e737f8ee6e9,9798,ed95070507,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
588,1576152270,545932000,20191212150430,20191212,2019,12,12,15,4,30,2849,0,0,47,29,136,0,10.55.131.123,0,262c4e76a97a04fdce23b6aa7f3aa5f9d19751e9,10087,ed95080607,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
589,1576152273,502150000,20191212150433,20191212,2019,12,12,15,4,33,2852,0,0,47,32,247,0,10.55.133.147,0,c9aa25997333b59424ea192dd716940099fa26e5,10117,ed95031913,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
590,1576152287,404309000,20191212150447,20191212,2019,12,12,15,4,47,2866,0,0,47,46,294,0,10.55.131.43,0,4abeb84a8785f2601a109dd1b6a4f9ecc0769ea9,10089,ed95080609,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
591,1576152304,315325000,20191212150504,20191212,2019,12,12,15,5,4,2883,0,0,48,3,247,0,10.55.133.147,0,98544b2c5382764a777171aa05bcda9e949633c1,10117,ed95031913,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
592,1576152310,926019000,20191212150510,20191212,2019,12,12,15,5,10,2889,0,0,48,9,218,0,10.55.131.17,0,0e20b2a1d7f07210cfe4cb8cc751a169c54504d8,10083,ed95080603,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
593,1576152317,728196000,20191212150517,20191212,2019,12,12,15,5,17,2896,0,0,48,16,163,0,10.55.128.201,0,7060842afc2fba2766d1787d17f49d47502401d1,9796,ed95070505,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
594,1576152324,281097000,20191212150524,20191212,2019,12,12,15,5,24,2903,0,0,48,23,234,0,93.175.29.93,0,48bc1e85de7dddd92ca3633636795f833af3fbb2,10121,ed95031917,,,,,file,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
595,1576152325,640691000,20191212150525,20191212,2019,12,12,15,5,25,2904,0,0,48,24,194,0,10.55.129.195,0,1b6b13705a5e450b4ac8e7534a64ae4658caac33,10110,ed95031906,,,,,D-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
596,1576152336,154933000,20191212150536,20191212,2019,12,12,15,5,36,2915,0,0,48,35,258,0,93.175.29.93,0,c2da73e679a113c81d376f3ad2a0dbb36f942899,10113,ed95031909,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
597,1576152349,559808000,20191212150549,20191212,2019,12,12,15,5,49,2928,0,0,48,48,159,0,10.55.128.201,0,bdf30a3b2260bfa5dc8a310a1fd00fc237250811,9796,ed95070505,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
